url	status	bytes	final_url	note
https://www.ashl.ca/new-to-hockey/	200	30961	https://www.ashl.ca/new-to-hockey/	-
https://web.archive.org/web/20240130010137/https://www.bnq.qc.ca/images/pdf/Sommaire_SOD/SOD_0102-565_EN_2023.pdf	200	3394	https://web.archive.org/web/20240130010137/https://www.bnq.qc.ca/images/pdf/Sommaire_SOD/SOD_0102-565_EN_2023.pdf	-
https://www.ashl.ca/about/	200	35547	https://www.ashl.ca/about/	-
https://www.bauer.com/blogs/learn/ultimate-skate-buying-guide	200	96318	https://www.bauer.com/blogs/learn/ultimate-skate-buying-guide	-
https://www.betterhockey.com/blogs/hockey-training/hockey-awareness-and-scanning	200	47399	https://www.betterhockey.com/blogs/hockey-training/hockey-awareness-and-scanning	-
https://www.bauer.com/blogs/learn/complete-hockey-skate-sharpening-guide	200	98504	https://www.bauer.com/blogs/learn/complete-hockey-skate-sharpening-guide	-
https://www.ashl.ca/player-insurance/	200	33010	https://www.ashl.ca/player-insurance/	-
https://www.betterhockey.com/blogs/hockey-training/how-to-forecheck-in-hockey	200	44758	https://www.betterhockey.com/blogs/hockey-training/how-to-forecheck-in-hockey	-
https://www.betterhockey.com/blogs/hockey-training/how-to-play-the-net-front	200	44364	https://www.betterhockey.com/blogs/hockey-training/how-to-play-the-net-front	-
https://www.betterhockey.com/blogs/hockey-training/how-to-start-playing-hockey-as-an-adult	200	45430	https://www.betterhockey.com/blogs/hockey-training/how-to-start-playing-hockey-as-an-adult	-
https://www.betterhockey.com/blogs/hockey-training/learn-to-skate-as-an-adult	200	45327	https://www.betterhockey.com/blogs/hockey-training/learn-to-skate-as-an-adult	-
https://www.bauer.com/pages/product-manuals	200	93999	https://www.bauer.com/pages/product-manuals	-
https://www.betterhockey.com/blogs/hockey-training/neutral-zone-play-in-hockey	200	47002	https://www.betterhockey.com/blogs/hockey-training/neutral-zone-play-in-hockey	-
https://www.bauer.com/collections/hockey-skates	200	139566	https://www.bauer.com/collections/hockey-skates	-
https://www.betterhockey.com/blogs/hockey-training/hockey-edge-work-drills	200	47312	https://www.betterhockey.com/blogs/hockey-training/hockey-edge-work-drills	-
https://www.betterhockey.com/blogs/shooting/four-types-of-hockey-shots	200	47264	https://www.betterhockey.com/blogs/shooting/four-types-of-hockey-shots	-
https://www.betterhockey.com/blogs/passing	200	42359	https://www.betterhockey.com/blogs/passing	-
https://www.betterhockey.com/blogs/stickhandling/hockey-stickhandling-tips	200	47212	https://www.betterhockey.com/blogs/stickhandling/hockey-stickhandling-tips	-
https://www.betterhockey.com/blogs/stickhandling/how-to-develop-soft-hands	200	44370	https://www.betterhockey.com/blogs/stickhandling/how-to-develop-soft-hands	-
https://www.betterhockey.com/blogs/stickhandling/how-to-protect-the-puck	200	46566	https://www.betterhockey.com/blogs/stickhandling/how-to-protect-the-puck	-
https://www.csagroup.org/article/hockey-helmet-safety-faqs/	200	27731	https://www.csagroup.org/article/hockey-helmet-safety-faqs/	-
https://www.cbc.ca/sports/hockey/nhl/nhl-notebook-3on3-zub-ducks-1.6693732	200	48460	https://www.cbc.ca/sports/hockey/nhl/nhl-notebook-3on3-zub-ducks-1.6693732	-
https://www.broadstreethockey.com/post/flyers-lightning-trap-peter-laviolette-guy-boucher/	200	30949	https://www.broadstreethockey.com/post/flyers-lightning-trap-peter-laviolette-guy-boucher/	-
https://www.chickswithstickshockey.com/players-guide/hockey-vocabulary	200	7605	https://www.chickswithstickshockey.com/players-guide/hockey-vocabulary	-
https://www.coachenio.com/creating-offense-with-zone-entries-and-puck-support/	200	19000	https://www.coachenio.com/creating-offense-with-zone-entries-and-puck-support/	-
https://www.broadstreethockey.com/post/philadelphia-flyers-nhl-penalty-kill-systems-analysis/	200	49421	https://www.broadstreethockey.com/post/philadelphia-flyers-nhl-penalty-kill-systems-analysis/	-
https://www.ebi.ac.uk/europepmc/	404	11771	https://www.ebi.ac.uk/europepmc/	SOFT404?
https://www.crossicehockey.com/breakout-plays-from-defense-to-offense/	200	73004	https://www.crossicehockey.com/breakout-plays-from-defense-to-offense/	-
https://www.crossicehockey.com/defensive-strategies-for-hockey-players/	200	74698	https://www.crossicehockey.com/defensive-strategies-for-hockey-players/	-
https://www.crossicehockey.com/play-off-wing/	200	74469	https://www.crossicehockey.com/play-off-wing/	-
https://www.crossicehockey.com/gap-control-hockey-drill/	200	71197	https://www.crossicehockey.com/gap-control-hockey-drill/	-
https://www.csahockey.com/glossary	200	143843	https://www.csahockey.com/glossary	-
https://www.defendingbigd.com/nhl-guide-to-hockey-analytics-advanced-stats-corsi-expected-goals-war/	200	56103	https://www.defendingbigd.com/nhl-guide-to-hockey-analytics-advanced-stats-corsi-expected-goals-war/	-
https://www.discounthockey.com/blogs/news/everything-you-need-to-know-about-ice-hockey-skates	200	41489	https://discounthockey.com/blogs/news/everything-you-need-to-know-about-ice-hockey-skates	-
https://www.discounthockey.com/blogs/news/cheap-hockey-skates-vs-expensive-hockey-skates-which-ones-are-right-for-me	200	37209	https://discounthockey.com/blogs/news/cheap-hockey-skates-vs-expensive-hockey-skates-which-ones-are-right-for-me	-
https://www.discounthockey.com/blogs/news/cheap-helmets-vs-expensive-helmets-which-one-is-right-for-me	200	37507	https://discounthockey.com/blogs/news/cheap-helmets-vs-expensive-helmets-which-one-is-right-for-me	-
https://www.edgeiceacademy.com/article/how-deception-creates-space-without-speed	200	248540	https://www.edgeiceacademy.com/article/how-deception-creates-space-without-speed	-
https://www.edgeiceacademy.com/article/closing-the-gap-the-foundation-of-elite-defensive-play	200	248280	https://www.edgeiceacademy.com/article/closing-the-gap-the-foundation-of-elite-defensive-play	-
https://www.edgeiceacademy.com/article/inside-edges-vs-outside-edges-what-young-hockey-players-need-to-know	200	254210	https://www.edgeiceacademy.com/article/inside-edges-vs-outside-edges-what-young-hockey-players-need-to-know	-
https://www.elitehockeycanada.com/team-play/zone-play/defensive-zone	200	48983	https://www.elitehockeycanada.com/team-play/zone-play/defensive-zone	-
https://www.espn.com/nhl/story/_/id/39345002/what-nhl-rules	202	1987	https://www.espn.com/nhl/story/_/id/39345002/what-nhl-rules	-
https://www.espn.com/nhl/story?id=28556138	202	1987	https://www.espn.com/nhl/story?id=28556138	-
https://www.elitehockeycanada.com/team-play/zone-play/role-and-responsibilities/defensemen-zone-play	200	43080	https://www.elitehockeycanada.com/team-play/zone-play/role-and-responsibilities/defensemen-zone-play	-
https://www.elitehockeycanada.com/team-play/zone-play/neutral-zone-play	200	46045	https://www.elitehockeycanada.com/team-play/zone-play/neutral-zone-play	-
https://www.elitehockeycanada.com/team-play/zone-play/offensive-zone-play/1-2-2-forecheck	200	43114	https://www.elitehockeycanada.com/team-play/zone-play/offensive-zone-play/1-2-2-forecheck	-
https://www.csagroup.org/store/product/Z262.1-15/	200	105161	https://www.csagroup.org/store/product/Z262.1-15/	-
https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.667041/full	200	202129	https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.667041/full	-
https://www.eiha.co.uk/play/	200	14874	https://eiha.co.uk/play/	-
https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2020.562995/full	200	165847	https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2020.562995/full	-
https://www.frontiersin.org/articles/10.3389/fpsyg.2020.553813/full	200	186038	https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2020.553813/full	-
https://www.frontiersin.org/journals/sports-and-active-living/articles/10.3389/fspor.2026.1800382/full	200	190080	https://www.frontiersin.org/journals/sports-and-active-living/articles/10.3389/fspor.2026.1800382/full	-
https://www.eiha.co.uk/registration/	200	14633	https://eiha.co.uk/registration/	-
https://www.elitehockeycanada.com/team-play/zone-play/role-and-responsibilities/gap-control	200	43721	https://www.elitehockeycanada.com/team-play/zone-play/role-and-responsibilities/gap-control	-
https://www.csagroup.org/store/product/2423576/	200	129778	https://www.csagroup.org/store/product/2423576/	-
https://www.frontiersin.org/journals/sports-and-active-living/articles/10.3389/fspor.2024.1418713/full	200	278853	https://www.frontiersin.org/journals/sports-and-active-living/articles/10.3389/fspor.2024.1418713/full	-
https://www.hockey-reference.com/leagues/NHL_2025_penalty-shots.html	200	42271	https://www.hockey-reference.com/leagues/NHL_2025_penalty-shots.html	-
https://www.hockey-reference.com/teams/MTL/1948.html	200	58906	https://www.hockey-reference.com/teams/MTL/1948.html	-
https://www.hhof.com/LegendsOfHockey/jsp/LegendsMember.jsp?mem=p196402&type=Player&page=bio&list=	200	3426	https://www.hhof.com/HonouredMembers/MemberDetails.html?type=Player&mem=p196402&list=	-
https://www.hockey-reference.com/leagues/NHL_2025_skaters.html	200	233959	https://www.hockey-reference.com/leagues/NHL_2025_skaters.html	-
https://www.hockey-reference.com/teams/NYR/1993.html	200	66075	https://www.hockey-reference.com/teams/NYR/1993.html	-
https://www.hockey-psychology.com/psychology-for-hockey-goalies-staying-focused-under-fire/	200	48897	https://www.hockey-psychology.com/psychology-for-hockey-goalies-staying-focused-under-fire/	-
https://www.hockeycanada.ca/en-ca/hockey-programs/adult-rec	200	19249	https://www.hockeycanada.ca/en-ca/hockey-programs/adult-rec	-
https://www.hockeycanada.ca/en-ca/hockey-programs/parents/faq	200	37719	https://www.hockeycanada.ca/en-ca/hockey-programs/parents/faq	-
https://www.hockeycanada.ca/en-ca/hockey-programs/parents/pathway	200	19960	https://www.hockeycanada.ca/en-ca/hockey-programs/parents/pathway	-
https://www.hockeycalgary.ca/assets/file/intro_chk_pdf%5B1%5D.pdf	200	147046	https://www.hockeycalgary.ca/assets/file/intro_chk_pdf%5B1%5D.pdf	-
https://www.hockeycanada.ca/en-ca/hockey-programs/players/essentials/age-divisions	200	23263	https://www.hockeycanada.ca/en-ca/hockey-programs/players/essentials/age-divisions	-
https://www.hockeyalberta.ca/uploads/source/Goaltender%20Skills%20Camp/Goaltender_Guide_2019_FINAL_SM_BOOKLET.pdf	200	1848436	https://www.hockeyalberta.ca/uploads/source/Goaltender%20Skills%20Camp/Goaltender_Guide_2019_FINAL_SM_BOOKLET.pdf	-
https://www.hockeymonkey.com/learn/hockey-centerman	200	52232	https://www.hockeymonkey.com/learn/hockey-centerman	-
https://www.hockeymonkey.com/learn/hockey-defenseman	200	54316	https://www.hockeymonkey.com/learn/hockey-defenseman	-
https://www.hockeymonkey.com/learn/backhand-shot-guide	200	50549	https://www.hockeymonkey.com/learn/backhand-shot-guide	-
https://www.hockeyiq.com/hockey-power-play-strategies-3433608/	200	9429	https://www.hockeyiq.com/hockey-power-play-strategies-3433608/	-
https://www.hockeymonkey.com/learn/hockey-stick-flex	200	49903	https://www.hockeymonkey.com/learn/hockey-stick-flex	-
https://www.hockeymonkey.com/learn/hockey-pass	200	52196	https://www.hockeymonkey.com/learn/hockey-pass	-
https://www.hockeymonkey.com/learn/hockey-stop	200	51699	https://www.hockeymonkey.com/learn/hockey-stop	-
https://www.hockeymonkey.com/learn/nhl-scorers-deception-quick-release	200	53607	https://www.hockeymonkey.com/learn/nhl-scorers-deception-quick-release	-
https://www.hockeycanada.ca/en-ca/hockey-programs/players/essentials/positions-skills/checking	200	23808	https://www.hockeycanada.ca/en-ca/hockey-programs/players/essentials/positions-skills/checking	-
https://www.hockeymonkey.com/learn/wrist-shot-guide	200	50951	https://www.hockeymonkey.com/learn/wrist-shot-guide	-
https://www.icehockeysystems.com/blog/coaching-tips/1-3-1-power-play-5-options	200	13956	https://www.icehockeysystems.com/blog/coaching-tips/1-3-1-power-play-5-options	-
https://www.icehockeysystems.com/blog/coaching-tips/10-offensive-zone-faceoff-plays	200	13252	https://www.icehockeysystems.com/blog/coaching-tips/10-offensive-zone-faceoff-plays	-
https://www.hockeyshare.com/drill/5563/	200	3790	https://www.hockeyshare.com/drill/5563/	-
https://www.icehockeysystems.com/blog/coaching-tips/winning-entry-how-nhl-power-plays-gain-zone	200	14170	https://www.icehockeysystems.com/blog/coaching-tips/winning-entry-how-nhl-power-plays-gain-zone	-
https://www.icehockeysystems.com/coaching-clip/sergachev-and-kucherov-scanning-shoulder-checking	200	11757	https://www.icehockeysystems.com/coaching-clip/sergachev-and-kucherov-scanning-shoulder-checking	-
https://www.icehockeysystems.com/hockey-drills/breakout-communication-drill	200	10869	https://www.icehockeysystems.com/hockey-drills/breakout-communication-drill	-
https://www.icehockeysystems.com/hockey-drills/drill-category/small-area-games	200	15089	https://www.icehockeysystems.com/hockey-drills/drill-category/small-area-games	-
https://www.icehockeysystems.com/hockey-drills/how-saucer-pass	200	10179	https://www.icehockeysystems.com/hockey-drills/how-saucer-pass	-
https://www.icehockeysystems.com/hockey-drills/one-on-one-breakdown-forward	200	10178	https://www.icehockeysystems.com/hockey-drills/one-on-one-breakdown-forward	-
https://www.icehockeysystems.com/blog/coaching-tips/4-shooting-techniques-score-more-goals	200	15326	https://www.icehockeysystems.com/blog/coaching-tips/4-shooting-techniques-score-more-goals	-
https://www.hockeyshare.com/drill/7043/	200	4219	https://www.hockeyshare.com/drill/7043/	-
https://www.fusionhockey.us/communicate	200	291479	https://www.fusionhockey.us/communicate	-
https://www.icehockeysystems.com/hockey-drills/drill-category/breakouts	200	15053	https://www.icehockeysystems.com/hockey-drills/drill-category/breakouts	-
https://www.icehockeysystems.com/hockey-drills/fundamentals-passing-puck	200	10152	https://www.icehockeysystems.com/hockey-drills/fundamentals-passing-puck	-
https://www.icehockeysystems.com/hockey-systems/1-2-2-neutral-zone-forecheck	200	8985	https://www.icehockeysystems.com/hockey-systems/1-2-2-neutral-zone-forecheck	-
https://www.icehockeysystems.com/hockey-systems/2-1-2-forecheck-strong-side-support	200	9543	https://www.icehockeysystems.com/hockey-systems/2-1-2-forecheck-strong-side-support	-
https://www.icehockeysystems.com/hockey-drills/the-nz-regroup	200	10220	https://www.icehockeysystems.com/hockey-drills/the-nz-regroup	-
https://www.hockeymonkey.com/learn/hockey-left-right-wing	200	56560	https://www.hockeymonkey.com/learn/hockey-left-right-wing	-
https://www.hockeyworld.com/Sher-Wood-5030SC-Feather-Light-Hockey-Stick-Senior	200	22847	https://www.hockeyworld.com/Sher-Wood-5030SC-Feather-Light-Hockey-Stick-Senior	-
https://www.icehockeysystems.com/hockey-systems/wheel-reverse-d-zone-face-off	200	8941	https://www.icehockeysystems.com/hockey-systems/wheel-reverse-d-zone-face-off	-
https://www.icehockeysystems.com/hockey-drills/passing-beginner	200	10086	https://www.icehockeysystems.com/hockey-drills/passing-beginner	-
https://www.icehockeysystems.com/hockey-systems/ne-1-3-1-forecheck	200	9270	https://www.icehockeysystems.com/hockey-systems/ne-1-3-1-forecheck	-
https://www.icehockeysystems.com/hockey-systems/layered-defensive-zone-coverage	200	9632	https://www.icehockeysystems.com/hockey-systems/layered-defensive-zone-coverage	-
https://www.icehockeysystems.com/ice-hockey-systems/systems-category/neutral-zone-155	200	9434	https://www.icehockeysystems.com/ice-hockey-systems/systems-category/neutral-zone-155	-
https://www.icehockeysystems.com/savard-videos/breaking-1-2-2-and-trap	200	11461	https://www.icehockeysystems.com/savard-videos/breaking-1-2-2-and-trap	-
https://www.icehockeysystems.com/skill-development-videos/breakout-tips-centers	200	11711	https://www.icehockeysystems.com/skill-development-videos/breakout-tips-centers	-
https://www.icehockeysystems.com/skill-development-videos/breakout-tips-wingers-strong-side	200	11894	https://www.icehockeysystems.com/skill-development-videos/breakout-tips-wingers-strong-side	-
https://www.hockeyshot.com/stickhandling-tips/improving-your-passing-technique	200	77947	https://hockeyshot.com/blogs/training-academy/improving-your-passing-technique	-
https://www.iihf.com/en/coaching/19545/positioning-behind-the-net	200	13530	https://www.iihf.com/en/coaching/19545/positioning-behind-the-net	-
https://www.iihf.com/en/coaching/19519/butterfly-slide	200	13407	https://www.iihf.com/en/coaching/19519/butterfly-slide	-
https://www.iihf.com/en/coaching/19527/continuous-shuffle	200	13554	https://www.iihf.com/en/coaching/19527/continuous-shuffle	-
https://www.iihf.com/en/coaching/19530/t-push-with-stops	200	13529	https://www.iihf.com/en/coaching/19530/t-push-with-stops	-
https://www.iihf.com/en/associations	200	16669	https://www.iihf.com/en/associations	-
https://www.iihf.com/en/statichub/6446/rules-and-regulations	200	12744	https://www.iihf.com/en/statichub/6446/rules-and-regulations	-
https://www.iihf.com/en/statichub/6288/rules-regulations	200	12746	https://www.iihf.com/en/statichub/6288/rules-regulations	-
https://www.iso.org/standard/81486.html	200	19578	https://www.iso.org/standard/81486.html	-
https://www.iso.org/standard/61495.html	200	18616	https://www.iso.org/standard/61495.html	-
https://www.iihf.com/en/events/2021/ww/news/26308/new_rule_book_for_global_game	200	15834	https://www.iihf.com/en/events/2021/ww/news/26308/new_rule_book_for_global_game	-
https://www.iihf.com/en/statichub/8635/rulebook	200	12743	https://www.iihf.com/en/statichub/8635/rulebook	-
https://www.iihf.com/en/statichub/8674/rules	200	12742	https://www.iihf.com/en/statichub/8674/rules	-
https://www.ida.liu.se/research/sportsanalytics/LINHAC/LINHAC23/papers/paper-research-tim.pdf	200	2134567	https://www.ida.liu.se/research/sportsanalytics/LINHAC/LINHAC23/papers/paper-research-tim.pdf	-
https://www.iihf.com/en/events/2022/olympic-m/news/32259/a_matter_of_feet_and_inches	200	15117	https://www.iihf.com/en/events/2022/olympic-m/news/32259/a_matter_of_feet_and_inches	-
https://www.iihf.com/en/events/2021/wm/news/26308/new_rule_book_for_global_game	200	15812	https://www.iihf.com/en/events/2021/wm/news/26308/new_rule_book_for_global_game	-
https://www.lgsports.ca/1-2-2-forecheck/	200	212	https://www.lgsports.ca/1-2-2-forecheck/	-
https://www.lgsports.ca/2-1-2-forecheck/	200	212	https://www.lgsports.ca/2-1-2-forecheck/	-
https://www.icehockeysystems.com/hockey-systems/breaking-1-2-2-and-trap-forecheck	200	9191	https://www.icehockeysystems.com/hockey-systems/breaking-1-2-2-and-trap-forecheck	-
https://www.learntoskateusa.com/	200	7835	https://www.learntoskateusa.com/	-
https://www.madisonrechockey.com/news/using-roller-hockey-to-build-ice-hockey-skills-bus	200	11361	https://www.madisonrechockey.com/news/using-roller-hockey-to-build-ice-hockey-skills-bus	-
https://www.journalofsports.com/pdf/2021/vol6issue1/PartA/5-2-167-189.pdf	200	308227	https://www.journalofsports.com/pdf/2021/vol6issue1/PartA/5-2-167-189.pdf	-
https://www.minnesotahockey.org/news_article/show/1184554	200	10853	https://www.minnesotahockey.org/news_article/show/1184554	-
https://www.line1hockey.com/post/understanding-the-center-position	200	323252	https://www.line1hockey.com/post/understanding-the-center-position	-
https://www.judgemate.com/en/guides/ice-hockey-rink-dimensions	200	146046	https://www.judgemate.com/en/guides/ice-hockey-rink-dimensions	-
https://www.minnesotahockey.org/news_article/show/1196317	200	13897	https://www.minnesotahockey.org/news_article/show/1196317	-
https://www.minnesotahockey.org/news_article/show/1201213	200	13149	https://www.minnesotahockey.org/news_article/show/1201213	-
https://www.lspowerskating.com/the-toe-flick	200	12002	https://www.lspowerskating.com/the-toe-flick	-
https://www.learntoplay.nhl.com/about/	200	21788	https://www.learntoplay.nhl.com/about/	-
https://www.mcgill.ca/newsroom/channels/news/predicting-hockey-iq-researchers-method-assessing-young-hockey-talent-could-be-game-changer-365251	200	16083	https://www.mcgill.ca/newsroom/channels/news/predicting-hockey-iq-researchers-method-assessing-young-hockey-talent-could-be-game-changer-365251	-
https://www.minnesotahockey.org/page/show/717754-heads-up-don-t-duck	200	11613	https://www.minnesotahockey.org/page/show/717754-heads-up-don-t-duck	-
https://www.mdpi.com/2076-3417/12/19/9753	403	400	https://www.mdpi.com/2076-3417/12/19/9753 (retry 403	-
https://www.kingcobrashockey.com/article/the-role-of-the-bumper-in-the-1-3-1-power-play-the-engine-of-modern-offense	200	285953	https://www.kingcobrashockey.com/article/the-role-of-the-bumper-in-the-1-3-1-power-play-the-engine-of-modern-offense	-
https://www.nhl.com/news/4-nations-face-off-gives-chance-to-sweden-and-finland-players-to-speak-native-languages	200	29711	https://www.nhl.com/news/4-nations-face-off-gives-chance-to-sweden-and-finland-players-to-speak-native-languages	-
https://www.nhl.com/kraken/news/dimensions-and-markings-of-regulation-ice-sheets-322765100	200	29532	https://www.nhl.com/kraken/news/dimensions-and-markings-of-regulation-ice-sheets-322765100	-
https://www.nhl.com/kraken/news/analytics-with-alison-dangerous-passes-327627898	200	29717	https://www.nhl.com/kraken/news/analytics-with-alison-dangerous-passes-327627898	-
https://www.nhl.com/kraken/news/seattle-kraken-analytics-with-alison-chances-off-the-rush-328173944	200	28416	https://www.nhl.com/kraken/news/seattle-kraken-analytics-with-alison-chances-off-the-rush-328173944	-
https://www.myhockeyschools.com/articles/unlock-elite-goalie-vision-mastering-puck-tracking-through-screens	200	44983	https://www.myhockeyschools.com/articles/unlock-elite-goalie-vision-mastering-puck-tracking-through-screens	-
https://www.nhl.com/devils/news/jacques-lemaire-trap-stan-s-stories	200	33420	https://www.nhl.com/devils/news/jacques-lemaire-trap-stan-s-stories	-
https://www.nhl.com/kraken/news/seattle-kraken-analytics-with-alison-high-danger-chances-328378484	200	27935	https://www.nhl.com/kraken/news/seattle-kraken-analytics-with-alison-high-danger-chances-328378484	-
https://www.nhl.com/news/hockey-world-reacts-to-flyers-lightning-tactics/c-600195	200	0	https://www.nhl.com/redirect/news/600195	-
https://www.nhl.com/news/edge-stats-miles-wood-reaches-top-skating-speed-of-season	200	25691	https://www.nhl.com/news/edge-stats-miles-wood-reaches-top-skating-speed-of-season	-
https://www.nhl.com/news/bill-durnan-hall-of-fame-career-for-montreal	200	31323	https://www.nhl.com/news/bill-durnan-hall-of-fame-career-for-montreal	-
https://www.nhl.com/sharks/news/nhl-announces-rules-changes-for-2014-15-season/c-730288	200	0	https://www.nhl.com/redirect/news/730288	-
https://www.nhs.uk/conditions/mrsa/	200	8909	https://www.nhs.uk/conditions/mrsa/	-
https://www.nhl.com/nhl-edge/	200	25942	https://www.nhl.com/nhl-edge/	-
https://www.nhl.com/news/former-nhl-coach-david-marcoux-analyzes-reading-shots-301722984	200	31042	https://www.nhl.com/news/former-nhl-coach-david-marcoux-analyzes-reading-shots-301722984	-
https://www.jssm.org/jssm-18-680.xml-Fulltext	200	30354	https://www.jssm.org/jssm-18-680.xml-Fulltext	-
https://www.nhl.com/news/overtime-approach-no-longer-run-and-gun-295721154	200	27154	https://www.nhl.com/news/overtime-approach-no-longer-run-and-gun-295721154	-
https://www.nhl.com/stats/	200	18619	https://www.nhl.com/stats/	-
https://www.nhl.com/news/nhl-edge-stat-trends-and-storylines-2024	200	29927	https://www.nhl.com/news/nhl-edge-stat-trends-and-storylines-2024	-
https://www.nsca.com/education/articles/kinetic-select/attentional-styles/	200	105364	https://www.nsca.com/education/articles/kinetic-select/attentional-styles/	R26 refetched: 'Nideffer (25) formulated an important concept' - carries an inline citation, so the claim is Nideffer's not NSCA's; page is an excerpt from Human Kinetics' Essentials of Strength Training 4e
https://www.omha.net/news_article/show/486107-the-most-important-line-on-the-ice-you-ve-never-heard-of	200	17944	https://www.omha.net/news_article/show/486107-the-most-important-line-on-the-ice-you-ve-never-heard-of	-
https://www.nhl.com/news/overtime-rule-changes-face-off-clarity-discussed-at-gm-meetings	200	29944	https://www.nhl.com/news/overtime-rule-changes-face-off-clarity-discussed-at-gm-meetings	-
https://www.nhl.com/news/nhl-coaches-room-overtime-success-303255732	200	30342	https://www.nhl.com/news/nhl-coaches-room-overtime-success-303255732	-
https://www.pensionplanpuppets.com/2017/11/2/16593106/toronto-maple-leafs-beat-ottawa-senators-1-3-1-forecheck	200	39712	https://www.pensionplanpuppets.com/toronto-maple-leafs-beat-ottawa-senators-1-3-1-forecheck/	-
https://www.onlinehockeytraining.com/blog/hockey-shooting-techniques	200	14952	https://www.onlinehockeytraining.com/blog/hockey-shooting-techniques	-
https://www.ourkidsplayhockey.com/the-ride-to-the-rink-understanding-time-and-space-in-hockey-a-deep-dive-for-players-and-parents/	200	13685	https://www.ourkidsplayhockey.com/the-ride-to-the-rink-understanding-time-and-space-in-hockey-a-deep-dive-for-players-and-parents/	-
https://www.purehockey.com/c/hockey-skate-sharpening-guide	200	34989	https://www.purehockey.com/c/hockey-skate-sharpening-guide	-
https://www.purehockey.com/c/how-to-fit-a-hockey-player	200	31093	https://www.purehockey.com/c/how-to-fit-a-hockey-player	-
https://www.purehockey.com/c/hockey-stick-blade-guide	200	33918	https://www.purehockey.com/c/hockey-stick-blade-guide	-
https://www.purehockey.com/c/how-to-fit-hockey-elbow-pads	200	33853	https://www.purehockey.com/c/how-to-fit-hockey-elbow-pads	-
https://www.purehockey.com/c/hockey-bag-buying-guide/	200	32463	https://www.purehockey.com/c/hockey-bag-buying-guide/	-
https://www.purehockey.com/c/how-to-fit-a-hockey-stick	200	37499	https://www.purehockey.com/c/how-to-fit-a-hockey-stick	-
https://www.purehockey.com/c/how-to-fit-goalie-leg-pads	200	37163	https://www.purehockey.com/c/how-to-fit-goalie-leg-pads	-
https://www.purehockey.com/c/how-to-fit-hockey-helmets	200	33254	https://www.purehockey.com/c/how-to-fit-hockey-helmets	-
https://www.purehockey.com/c/how-to-fit-hockey-gloves	200	33578	https://www.purehockey.com/c/how-to-fit-hockey-gloves	-
https://www.prodigy-hockey.com/skating/hockey-skating-mechanics-stance-extension-recovery-arm-swing/	200	30170	https://www.prodigy-hockey.com/skating/hockey-skating-mechanics-stance-extension-recovery-arm-swing/	-
https://www.purehockey.com/c/how-to-fit-hockey-pants	200	34696	https://www.purehockey.com/c/how-to-fit-hockey-pants	-
https://www.pvelitehockey.com/bulletin/timeandspace	200	34845	https://www.pvelitehockey.com/bulletin/timeandspace	-
https://www.robbyglantz.com/backward-skating-2/	200	22766	https://www.robbyglantz.com/backward-skating-2/	-
https://www.purehockey.com/c/how-to-tape-a-stick	200	34112	https://www.purehockey.com/c/how-to-tape-a-stick	-
https://www.purehockey.com/support/hockey-skate-sizing-guide/pg_id/20235	200	30457	https://www.purehockey.com/support/hockey-skate-sizing-guide/pg_id/20235	-
https://www.reasonyhockey.com/goalie-defense-communication/	200	26328	https://www.reasonyhockey.com/goalie-defense-communication/	-
https://www.purehockey.com/c/how-to-fit-hockey-shoulder-pads	200	33134	https://www.purehockey.com/c/how-to-fit-hockey-shoulder-pads	-
https://www.robbyglantz.com/the-forward-crossunder/	200	21628	https://www.robbyglantz.com/the-forward-crossunder/	-
https://www.purehockey.com/c/how-to-fit-hockey-shin-guards	200	34390	https://www.purehockey.com/c/how-to-fit-hockey-shin-guards	-
https://www.purehockey.com/c/pure-hockey-stick-flex-guide	200	34689	https://www.purehockey.com/c/pure-hockey-stick-flex-guide	-
https://www.purehockey.com/c/pure-hockey-helmet-guide	200	31555	https://www.purehockey.com/c/pure-hockey-helmet-guide	-
https://www.purehockey.com/c/how-to-fit-hockey-skates	200	32274	https://www.purehockey.com/c/how-to-fit-hockey-skates	-
https://www.silversevensens.com/tactical-formations-breakout/	200	10109	https://www.silversevensens.com/tactical-formations-breakout/	-
https://www.purehockey.com/c/pure-hockey-stick-guide	200	35098	https://www.purehockey.com/c/pure-hockey-stick-guide	-
https://www.purehockey.com/c/youth-hockey-gear-guide-a-checklist-for-parents	200	34168	https://www.purehockey.com/c/youth-hockey-gear-guide-a-checklist-for-parents	-
https://www.sloansportsconference.com/research-papers/the-hidden-foundation-of-field-vision-in-english-premier-league-epl-soccer-players	200	14412	https://www.sloansportsconference.com/research-papers/the-hidden-foundation-of-field-vision-in-english-premier-league-epl-soccer-players	-
https://www.spokesman.com/stories/2022/jun/21/heres-why-the-kraken-and-other-nhl-teams-are-pulli/	200	38968	https://www.spokesman.com/stories/2022/jun/21/heres-why-the-kraken-and-other-nhl-teams-are-pulli/	-
